DATE,ACTLISCOUUS
2016-07-01,1549830.0
2016-08-01,1549040.0
2016-09-01,1530171.0
2016-10-01,1490405.0
2016-11-01,1419028.0
2016-12-01,1308339.0
2017-01-01,1221101.0
2017-02-01,1218559.0
2017-03-01,1239700.0
2017-04-01,1262588.0
2017-05-01,1322569.0
2017-06-01,1363005.0
2017-07-01,1396513.0
2017-08-01,1435655.0
2017-09-01,1413816.0
2017-10-01,1393690.0
2017-11-01,1328836.0
2017-12-01,1219598.0
2018-01-01,1129765.0
2018-02-01,1130608.0
2018-03-01,1151862.0
2018-04-01,1193080.0
2018-05-01,1254086.0
2018-06-01,1320045.0
2018-07-01,1367969.0
2018-08-01,1392669.0
2018-09-01,1416029.0
2018-10-01,1416319.0
2018-11-01,1382050.0
2018-12-01,1288587.0
2019-01-01,1204689.0
2019-02-01,1195248.0
2019-03-01,1207857.0
2019-04-01,1232130.0
2019-05-01,1278895.0
2019-06-01,1324118.0
2019-07-01,1345333.0
2019-08-01,1332749.0
2019-09-01,1316825.0
2019-10-01,1310899.0
2019-11-01,1244837.0
2019-12-01,1125557.0
2020-01-01,1032583.0
2020-02-01,1006205.0
2020-03-01,1012439.0
2020-04-01,1024443.0
2020-05-01,1003219.0
2020-06-01,939748.0
2020-07-01,886577.0
2020-08-01,839770.0
2020-09-01,806132.0
2020-10-01,789248.0
2020-11-01,747839.0
2020-12-01,660335.0
2021-01-01,571491.0
2021-02-01,497753.0
2021-03-01,471119.0
2021-04-01,465964.0
2021-05-01,477951.0
2021-06-01,521723.0
2021-07-01,571731.0
2021-08-01,615621.0
2021-09-01,621196.0
2021-10-01,611928.0
2021-11-01,553510.0
2021-12-01,483266.0
