Category,DateTime,Value,Difference
Inflation Rate,2012-01-31,2.9,0.0
Inflation Rate,2012-02-29,2.9,0.0
Inflation Rate,2012-03-31,2.7,-0.19999999999999973
Inflation Rate,2012-04-30,2.3,-0.40000000000000036
Inflation Rate,2012-05-31,1.7,-0.5999999999999999
Inflation Rate,2012-06-30,1.7,0.0
Inflation Rate,2012-07-31,1.4,-0.30000000000000004
Inflation Rate,2012-08-31,1.7,0.30000000000000004
Inflation Rate,2012-09-30,2.0,0.30000000000000004
Inflation Rate,2012-10-31,2.2,0.20000000000000018
Inflation Rate,2012-11-30,1.8,-0.40000000000000013
Inflation Rate,2012-12-31,1.7,-0.10000000000000009
Inflation Rate,2013-01-31,1.6,-0.09999999999999987
Inflation Rate,2013-02-28,2.0,0.3999999999999999
Inflation Rate,2013-03-31,1.5,-0.5
Inflation Rate,2013-04-30,1.1,-0.3999999999999999
Inflation Rate,2013-05-31,1.4,0.2999999999999998
Inflation Rate,2013-06-30,1.8,0.40000000000000013
Inflation Rate,2013-07-31,2.0,0.19999999999999996
Inflation Rate,2013-08-31,1.5,-0.5
Inflation Rate,2013-09-30,1.2,-0.30000000000000004
Inflation Rate,2013-10-31,1.0,-0.19999999999999996
Inflation Rate,2013-11-30,1.2,0.19999999999999996
Inflation Rate,2013-12-31,1.5,0.30000000000000004
Inflation Rate,2014-01-31,1.6,0.10000000000000009
Inflation Rate,2014-02-28,1.1,-0.5
Inflation Rate,2014-03-31,1.5,0.3999999999999999
Inflation Rate,2014-04-30,2.0,0.5
Inflation Rate,2014-05-31,2.1,0.10000000000000009
Inflation Rate,2014-06-30,2.1,0.0
Inflation Rate,2014-07-31,2.0,-0.10000000000000009
Inflation Rate,2014-08-31,1.7,-0.30000000000000004
Inflation Rate,2014-09-30,1.7,0.0
Inflation Rate,2014-10-31,1.7,0.0
Inflation Rate,2014-11-30,1.3,-0.3999999999999999
Inflation Rate,2014-12-31,0.8,-0.5
Inflation Rate,2015-01-31,-0.1,-0.9
Inflation Rate,2015-02-28,0.0,0.1
Inflation Rate,2015-03-31,-0.1,-0.1
Inflation Rate,2015-04-30,-0.2,-0.1
Inflation Rate,2015-05-31,0.0,0.2
Inflation Rate,2015-06-30,0.1,0.1
Inflation Rate,2015-07-31,0.2,0.1
Inflation Rate,2015-08-31,0.2,0.0
Inflation Rate,2015-09-30,0.0,-0.2
Inflation Rate,2015-10-31,0.2,0.2
Inflation Rate,2015-11-30,0.5,0.3
Inflation Rate,2015-12-31,0.7,0.19999999999999996
Inflation Rate,2016-01-31,1.4,0.7
Inflation Rate,2016-02-29,1.0,-0.3999999999999999
Inflation Rate,2016-03-31,0.9,-0.09999999999999998
Inflation Rate,2016-04-30,1.1,0.20000000000000007
Inflation Rate,2016-05-31,1.0,-0.10000000000000009
Inflation Rate,2016-06-30,1.0,0.0
Inflation Rate,2016-07-31,0.8,-0.19999999999999996
Inflation Rate,2016-08-31,1.1,0.30000000000000004
Inflation Rate,2016-09-30,1.5,0.3999999999999999
Inflation Rate,2016-10-31,1.6,0.10000000000000009
Inflation Rate,2016-11-30,1.7,0.09999999999999987
Inflation Rate,2016-12-31,2.1,0.40000000000000013
Inflation Rate,2017-01-31,2.5,0.3999999999999999
Inflation Rate,2017-02-28,2.7,0.20000000000000018
Inflation Rate,2017-03-31,2.4,-0.30000000000000027
Inflation Rate,2017-04-30,2.2,-0.19999999999999973
Inflation Rate,2017-05-31,1.9,-0.30000000000000027
Inflation Rate,2017-06-30,1.6,-0.2999999999999998
Inflation Rate,2017-07-31,1.7,0.09999999999999987
Inflation Rate,2017-08-31,1.9,0.19999999999999996
Inflation Rate,2017-09-30,2.2,0.30000000000000027
Inflation Rate,2017-10-31,2.0,-0.20000000000000018
Inflation Rate,2017-11-30,2.2,0.20000000000000018
Inflation Rate,2017-12-31,2.1,-0.10000000000000009
Inflation Rate,2018-01-31,2.1,0.0
Inflation Rate,2018-02-28,2.2,0.10000000000000009
Inflation Rate,2018-03-31,2.4,0.19999999999999973
Inflation Rate,2018-04-30,2.5,0.10000000000000009
Inflation Rate,2018-05-31,2.8,0.2999999999999998
Inflation Rate,2018-06-30,2.9,0.10000000000000009
Inflation Rate,2018-07-31,2.9,0.0
Inflation Rate,2018-08-31,2.7,-0.19999999999999973
Inflation Rate,2018-09-30,2.3,-0.40000000000000036
Inflation Rate,2018-10-31,2.5,0.20000000000000018
Inflation Rate,2018-11-30,2.2,-0.2999999999999998
Inflation Rate,2018-12-31,1.9,-0.30000000000000027
Inflation Rate,2019-01-31,1.6,-0.2999999999999998
Inflation Rate,2019-02-28,1.5,-0.10000000000000009
Inflation Rate,2019-03-31,1.9,0.3999999999999999
Inflation Rate,2019-04-30,2.0,0.10000000000000009
Inflation Rate,2019-05-31,1.8,-0.19999999999999996
Inflation Rate,2019-06-30,1.6,-0.19999999999999996
Inflation Rate,2019-07-31,1.8,0.19999999999999996
Inflation Rate,2019-08-31,1.7,-0.10000000000000009
Inflation Rate,2019-09-30,1.7,0.0
Inflation Rate,2019-10-31,1.8,0.10000000000000009
Inflation Rate,2019-11-30,2.1,0.30000000000000004
Inflation Rate,2019-12-31,2.3,0.19999999999999973
Inflation Rate,2020-01-31,2.5,0.20000000000000018
Inflation Rate,2020-02-29,2.3,-0.20000000000000018
Inflation Rate,2020-03-31,1.5,-0.7999999999999998
Inflation Rate,2020-04-30,0.3,-1.2
Inflation Rate,2020-05-31,0.1,-0.19999999999999998
Inflation Rate,2020-06-30,0.6,0.5
Inflation Rate,2020-07-31,1.0,0.4
Inflation Rate,2020-08-31,1.3,0.30000000000000004
Inflation Rate,2020-09-30,1.4,0.09999999999999987
Inflation Rate,2020-10-31,1.2,-0.19999999999999996
Inflation Rate,2020-11-30,1.2,0.0
Inflation Rate,2020-12-31,1.4,0.19999999999999996
Inflation Rate,2021-01-31,1.4,0.0
Inflation Rate,2021-02-28,1.7,0.30000000000000004
Inflation Rate,2021-03-31,2.6,0.9000000000000001
Inflation Rate,2021-04-30,4.2,1.6
Inflation Rate,2021-05-31,5.0,0.7999999999999998
Inflation Rate,2021-06-30,5.4,0.40000000000000036
Inflation Rate,2021-07-31,5.4,0.0
Inflation Rate,2021-08-31,5.3,-0.10000000000000053
Inflation Rate,2021-09-30,5.4,0.10000000000000053
Inflation Rate,2021-10-31,6.2,0.7999999999999998
Inflation Rate,2021-11-30,6.8,0.5999999999999996
